imageid,ear_position,orbital_tightening,muzzle_tension,whiskers_position,head_position,overall_impression
433c61fa-57e8-4e5b-bfaf-2f665e752009.jpeg,0,0,2,2,0,0
12d81dc3-8bce-4489-8e5e-660ca530fb84.jpeg,1,2,1,1,0,1
0c69ab50-7bfb-4c85-b437-7d7ec85655b2.png,0,0,2,2,0,0
432c8c28-e063-4b79-b06f-803ca67ee455.png,2,1,0,0,1,1
497df590-5c6b-425e-b4eb-06156004dce6.jpeg,1,0,1,1,1,1
ed2b3a84-68d2-4d9f-9ace-f9c2dc2b1351.png,0,0,1,1,0,1
b8f54373-29fc-4ac0-b8bf-1e6c5609f350.png,0,0,0,0,0,0
0fbf4a64-37af-44fa-b925-f3fc41414ee2.png,0,0,1,1,0,1
3858c3ce-8f22-4e9e-90d3-8bc211bd1c3a.png,0,0,0,1,0,0
8cde3d78-fcd1-4409-8000-a7b7d13ebc72.jpeg,0,0,2,2,0,1
15f95728-5f7e-43f7-93c0-6327a714a96c.png,2,2,1,1,1,2
9d80255d-f655-41e3-ad0a-b7628d2e7ad2.png,2,2,1,1,2,1
5664bb4a-5b63-4ff7-8a2c-717773818c7a.png,0,1,1,1,1,1
cd7c0ee4-358d-4f0d-9851-6d16dec7d9cc.png,1,1,1,1,1,1
d03f4c6b-aad4-4d00-a6e9-044e869e95ef.jpeg,0,0,0,0,0,0
6e30eb2b-6113-44da-9149-53a4803ff028.png,1,0,0,0,0,0
293ae680-7df8-4f56-a06a-7f52a75208f3.jpeg,1,0,1,1,1,1
5b54b060-a224-41f4-8537-c2de27dac67c.png,0,0,0,0,0,0
3b638673-4c80-407e-9edc-e6cc865323d2.png,1,0,1,0,1,0
e7c6e963-7068-4744-84af-658388771072.jpeg,0,0,0,0,0,0
490d0f77-ef32-40b2-a493-e4cacd61306a.jpeg,0,0,1,1,1,1
5a4b7f45-1955-40c3-bbab-a7503e40a56f.png,1,0,0,2,1,1
3aafece2-eca6-4b5d-9296-9f5e174cefb7.png,0,0,0,0,1,0
1a77f527-652e-4110-9314-e21beb4e7651.jpeg,0,0,0,0,0,0
0b02dd64-9d1a-46df-afa8-778ad452f7de.png,1,0,0,0,0,0
7b81b3e8-b4fc-4481-8a32-9c446f02d184.jpeg,0,1,1,1,0,1
f1836dbf-aec8-4184-9efd-278fec484d4f.jpeg,0,2,0,1,2,0
d3c3867a-dea9-4bc6-a2e5-bd1b4f6730f6.png,2,1,1,1,0,1
7b880704-f86c-4557-a5d6-327e20ec98f6.png,1,1,1,1,0,0
1321ec29-3b5f-417b-9c6c-c86bbf62ffe0.jpeg,1,1,0,0,1,1
46506584-25de-4682-a0b5-ff0be82b3d1c.jpeg,0,0,0,0,0,0
bceb78ef-3d73-4fef-becf-17225d60f20d.jpeg,1,0,1,1,0,0
71ee8eb6-b1c0-4d4f-8ed3-5c4d8588123a.jpeg,1,0,2,2,0,1
1fba7922-e632-49fa-adde-f6b8f0b47446.jpeg,1,0,0,0,0,0
7f7c31b1-c61e-44d7-b717-9e8f39ffc3a4.jpeg,1,0,1,0,1,1
e9f01703-7dc7-4f8a-88ee-4f58dfed8c35.png,0,0,0,1,0,0
8963f343-ba4c-4da2-82bf-9c5ff6095a71.jpeg,1,0,1,0,1,1
ddcd3884-0ddf-4a0c-bb82-97e69226785d.jpeg,0,0,0,1,0,0
08d76fcd-b68c-4c16-98b0-3afea25ad78b.png,0,1,0,0,1,0
de8b107c-3930-4221-aa40-c6bdd234445f.png,1,1,1,2,0,1
90cbd3da-9a8d-481c-a121-8c65d727a4af.png,1,0,0,0,0,0
fc2f47bb-0f0b-4ddb-b5b4-f05bb94063e3.jpeg,0,0,0,0,0,0
a77019cd-487b-4510-af25-b670db2da4ee.jpeg,0,0,0,0,0,0
bb1c96d0-c939-45d7-b033-a113887e2939.jpeg,0,1,0,1,0,0
13f3c3ca-9277-43a0-97c8-7670aca02a48.jpeg,1,2,1,1,1,1
9eab07a1-c8fa-4515-bc04-8e59465fb23b.jpeg,0,0,0,0,0,0
2d08bbc8-0ee0-403c-aea9-7df0e5ca277b.png,1,1,1,1,0,1
82d1bda4-65fe-4616-bb9f-27622218e221.png,0,0,0,1,0,0
7e14fa1d-4175-4918-8594-75e1b07ec890.jpeg,0,0,0,0,0,0
06ca786a-88ba-4e06-b7cb-3dcd48d5b644.png,2,1,1,1,1,1
49de97a1-8af8-4b00-b6e5-b62f85863c5d.png,1,1,0,1,1,1
84f60a91-06db-42a3-abe9-8abeb7b72d8c.jpeg,0,1,1,1,1,1
a02bf535-8127-44fe-8fe6-7fbb0a34e808.jpeg,0,0,0,0,0,0
f8f85b04-59c4-4efd-8a7b-0b4333f6c748.png,0,0,0,0,1,0
900856a7-8cf9-4707-a1cd-df02412d6993.jpeg,0,0,0,0,0,0
3009958c-5f74-4f0d-96c7-d4f2ab43ed0f.jpeg,0,0,0,1,0,0
a04f31aa-2d6c-417e-9f90-109c64d217a7.png,0,1,1,1,1,1
14b596e0-dd43-4c2d-8045-d285decfb8bc.jpeg,1,0,0,1,0,1
4c67ac55-c38b-462e-919d-411cfc4d57f4.png,1,1,1,1,1,1
0ad9850a-c1d1-422a-9638-b553ca789c6b.jpeg,1,0,0,0,0,0
9a1d5464-f2f4-4b1e-9e3d-8b452b4a3800.jpeg,0,0,0,0,0,0
5ad3a573-e477-49ce-b796-1e9866a36291.jpeg,0,0,0,0,0,0
f61acfcb-5c07-448e-8526-d2f99afdc764.png,0,0,0,0,1,0
b6cb7289-a4ce-4ff7-ac88-569ff6b20fe4.jpeg,2,0,0,0,0,0
995a5e90-1b77-4756-9c0c-684913f0b25b.jpeg,1,0,1,1,0,1
0865c83d-b0d1-4d69-964c-87cd20d028c2.png,1,0,0,0,0,0
769a7497-1006-4b99-a581-19471949c184.jpeg,0,0,1,0,0,0
d07595f8-d5d3-42c5-8413-035d978a29d1.jpeg,1,2,0,1,2,0
d5ab52db-2c40-419e-93b4-4187bc69cfe6.png,0,2,1,0,0,1
30c7e455-c7fb-4234-bd58-4bce71d7e9d0.jpeg,1,0,1,0,0,0
d12bf7e9-8f8c-4d32-b56f-7ea5e9df9fc7.jpeg,2,1,0,2,1,2
bc2decd6-148c-4d3b-a186-a98cd32f66d0.png,0,0,0,0,0,0
9cbc5c46-fa38-4397-a353-b94849cba2ed.jpeg,2,2,1,0,1,2
ed903c06-4de3-4beb-a9f2-48e4f11cb05c.jpeg,0,0,0,0,0,0
7155bfd5-33ea-4ba6-9e94-533ff171bcaa.jpeg,2,1,2,2,1,2
0579e244-b056-4635-be46-02cf3a48a8ad.jpeg,0,0,0,0,0,0
0b0174a1-272a-4a13-914c-834f0760bcc1.jpeg,2,0,0,0,0,0
71de963a-dbde-4624-a336-5a83818a864d.jpeg,0,0,1,1,1,1
67977943-a50f-4899-8525-edbb1ef3cdf8.jpeg,0,1,0,0,0,0
f9976581-ae04-45ee-a22a-1564d8c805ae.jpeg,0,0,0,0,0,0
0a15fe4c-3877-4b50-a818-27f42d2d2d86.jpeg,0,0,1,1,1,1
c73cad33-7122-4e75-b233-0ba07a49a443.jpeg,1,1,0,0,0,0
04f1b1e0-93c2-4c0d-a391-6fd55d97aea6.png,1,0,0,1,0,0
81049c92-0e5d-43b7-9bfd-8454a6979baf.png,0,1,0,1,2,1
e0699345-7364-4ef2-b2fe-9a19451a3e37.jpeg,1,1,1,0,2,0
0c81997f-464b-42df-a7a8-9718ea082f44.jpeg,1,1,1,1,0,0
043e4185-9b5a-483b-8827-9ed21a64ceb4.jpeg,0,1,1,0,0,0
ed376bec-746a-4bfa-b2b1-f0f3d12b96ed.jpeg,1,1,2,0,0,0
052aea59-efb5-44a8-a65d-21915cfe7cac.jpeg,0,1,0,0,2,0
75efafeb-2eb8-4cc7-a055-beda0925ae1e.jpeg,1,1,1,0,0,0
e757d9ce-0706-438b-824b-e57419ef2092.jpeg,0,0,0,0,0,0
9a7b9214-fb8a-416f-b866-bfac17556290.jpeg,0,1,1,0,0,0
3574ef85-a1bd-4b6a-ae90-a03c6066ec5d.jpeg,1,1,0,1,0,0
db0c1211-0f54-48f4-b542-ad91f6723ca6.png,1,1,1,0,0,0
1a53c075-de17-475f-9ff0-208d1f0245f7.jpeg,2,1,1,1,0,0
e2f52851-cba1-49d0-875a-d86395f12279.png,0,1,1,0,0,0
2be17b9d-fd6b-40f3-9b47-a91d2bef2f4f.jpeg,0,1,0,0,0,0
e609e3b8-bcd9-4e5a-b7a0-2e81877a9694.png,1,1,2,0,0,1
12e8d98f-b20e-4e57-bc75-8b2d9ab2ff50.jpeg,0,1,0,0,0,0
c8c7f41e-89d1-4041-969b-79884281c529.png,1,1,1,0,0,0
3aa82fca-0e23-4134-b081-967ccd6ece75.jpeg,1,1,1,1,1,0
6e4f0a1a-9d31-4a98-90ef-394d57f182c0.jpeg,1,1,1,0,0,0
fabb0c15-22f4-496e-a82d-3073e793cb79.jpeg,0,1,2,1,1,0
a3ad8d70-0aa1-4845-970f-0d9618d0b4f8.jpeg,0,1,1,0,0,0
fa1313e4-cc16-4f9e-a6af-da8ba484c793.png,2,1,2,1,0,1
bdd13ebd-358e-42f2-a314-36590d3aba3b.jpeg,0,2,1,1,0,1
f7e9697d-e76b-4d65-becd-8ff17b4e08a7.jpeg,0,0,0,0,0,0
34f9bb5d-2823-408a-9837-01129840d1f2.jpeg,0,1,1,1,0,0
ff73f281-0874-4d4e-a2e5-315c18ba937a.png,2,2,1,0,0,1
5122c86e-3d2a-466b-87ae-eb387aaefffa.jpeg,0,0,1,0,0,0
c98d773a-066d-42ae-b990-afeb4cb2a87c.png,1,1,1,1,0,0
0de3ce25-9013-4c25-9cbb-062b00be83e0.png,0,1,1,1,0,0
a958c43c-d642-4af5-8d7b-40a078fe496b.png,1,0,1,0,0,0
11437558-0144-40d8-abd2-e1aaad1fef40.png,1,2,1,0,0,0
c7c710cc-84f7-4a8e-855f-77a606512fda.png,0,0,1,1,0,0
39999c07-baab-49b5-8067-77c56704089b.jpeg,1,1,1,0,1,0
738844a7-6ec7-42fb-90e5-dfcd1ffd3895.png,1,1,1,1,0,0
6eb97370-1797-4ec9-b9e5-d128917da817.png,0,0,0,0,0,0
46d717c0-1206-4680-827d-8c016c5f6013.png,2,0,1,0,1,0
49a54ef7-9bb2-4a1b-ab55-2663f0f2701c.jpeg,0,0,0,0,0,0
1851027d-10cd-4aef-b14b-aa50ab75dfcf.png,0,0,1,1,0,0
d47e24bb-d568-4ce7-81a2-20d429ed753b.png,0,1,1,0,0,0
4ebb06d0-4da5-4b87-9b16-2d9343818d3d.jpeg,2,1,1,1,1,0
a4ddca0c-46f3-4e18-9101-37684d0225e6.jpeg,0,1,1,1,0,1
27ad52b3-29de-4787-a4a4-25f6b89a1983.png,0,1,1,1,1,0
f12a5ae6-9b71-446e-b116-96304160cd53.jpeg,1,1,0,0,0,0
23811066-d785-469c-ada8-6b881a965eb3.jpeg,0,1,1,0,0,0
2d5b88cb-1f3d-4972-9e46-b1e160d84bbb.jpeg,0,1,0,0,1,0
37c28f1d-ea9e-44a3-aa7c-608d2711c889.jpeg,0,0,1,0,0,0
df3f22ea-8cca-4cb4-b2d5-594af1b02471.jpeg,1,2,0,0,0,0
d39f1b5c-483c-4193-a6fe-260f8478b6a5.png,0,0,0,0,0,0
667eea4f-93de-4e8f-8432-3bfb0fcfbf39.png,0,1,1,1,0,0
03519ce1-56c3-4740-9d4f-97215a28c458.jpeg,0,1,1,1,0,0
c9247a03-915a-449a-9c20-5beaa6e01721.png,0,1,1,1,0,0
706db40b-a7fe-489a-bed2-88724da4642d.png,2,1,1,1,0,0
58c3c22f-d48e-4bdb-a5b3-659b11657546.jpeg,1,1,1,1,1,0
371ed4f8-fa75-4c12-92a6-fd1d87ad3106.png,1,1,1,1,0,1
4928694d-57e0-421c-a5e4-2642b8191a49.png,1,1,1,2,0,0
a3e7e48e-1cbc-4948-af19-75925d88a368.png,2,0,1,1,0,0
13a07e75-6ac5-4d77-b7f6-4fa5016cfb12.jpeg,0,2,0,1,0,0
43284253-473c-4381-8204-1882e52ae39d.jpeg,0,0,1,1,0,0
2f99a412-d8a2-4b4f-bcfd-f83da92342c1.jpeg,1,0,0,0,0,0
f507c0ec-1a07-4f2e-9c6f-b78ed6fad7df.png,1,2,1,1,0,0
22f3e635-08da-4132-abe1-7f8cc6db4481.png,1,1,1,1,0,1
d42eeb21-adfc-4604-a9a6-8376e3b4757f.jpeg,0,1,1,1,2,0
4f6e3420-8528-4221-b26a-b693b2ede508.png,1,0,0,0,0,0
59b4d57c-25fe-4b4f-9e22-e4de4fc3b05a.jpeg,2,1,2,1,0,1
59115227-96b9-4f98-b000-ce7bfd11e368.jpeg,0,0,1,1,0,0
b2c2c5a9-606c-4253-9bb4-214476627eb6.jpeg,2,2,0,0,0,0
106621b4-45b8-49ce-a27a-16b44aebaa45.jpeg,1,1,0,0,0,0
75c65cdf-2997-43f0-b8bd-751be3199034.png,0,0,1,1,0,0
bad074f4-9b10-498b-8ec8-320fe79f7278.jpeg,1,1,1,1,0,0
770c2e4d-d410-43ad-9c0c-b0ced33b5784.jpeg,1,1,1,1,0,0
1bb5d2b0-a509-45bc-9d5d-ea85fe6278e3.jpeg,1,0,1,1,1,0
7758df7b-9158-454e-adc4-c0043bc5a3dc.jpeg,0,0,1,1,1,0
c09beb4f-537d-453c-8c26-204948d350c4.jpeg,1,2,1,0,0,0
a53ae29c-4f9c-4d12-a3dc-215d66f2d5c3.png,1,2,0,0,0,0
5329adf9-015e-4c19-bed8-e1a42c2588e7.jpeg,1,1,0,0,0,0
10a21d20-9bba-4fe7-bc58-ba2bf563c2d1.jpeg,0,1,1,1,0,0
42206ccf-a072-4ba4-878c-92ef7f68ca04.png,2,1,1,0,0,1
e063b308-0f2b-499d-bd4f-075da5a11109.png,1,0,1,1,0,0
59d0b36d-b87a-4c25-a8e5-ffaa9fa9dfb1.png,2,1,1,2,1,1
13666929-c231-4e9f-859e-570b07e00640.png,2,2,0,1,2,0
5eda1872-abf2-48f5-ad93-00430abe6909.jpeg,0,0,1,1,0,0
f72971d9-d645-41f2-b6c8-3d4adc3f7c00.jpeg,0,1,0,0,0,0
1e5a9f4e-27d1-4419-b3c7-372a6b5e5efe.jpeg,1,0,0,2,0,0
9ccce0bc-1bbe-4823-97a3-f581306f52f1.jpeg,1,1,1,1,2,1
c7bd9cee-0841-4b28-b9ba-324a08ed1f0e.jpeg,0,0,1,1,0,0
7606537e-ea36-4506-afd2-694fcba4d2d2.png,1,1,1,1,2,0
6c77d7f9-4b45-4305-b6f1-ebe8cbcc3177.jpeg,0,0,0,1,0,0
5ff7cf76-289e-4dbe-aaf3-5d681c0c255b.png,0,1,1,1,0,0
355d28e8-f86b-49a3-8ebc-0a4e51bc24aa.png,0,1,1,1,0,0
ca235539-02c0-4ce2-84b3-37d5ac266e5a.jpeg,0,1,1,1,2,0
b089d1d1-d3e6-4655-b3e1-37e188c07c23.jpeg,1,2,1,1,0,0
811d1bc5-ea0a-4d03-aa1e-f3607c471495.jpeg,2,1,0,0,0,2
96cbf10e-4441-41d4-b5ea-6f5bdb7f0348.jpeg,1,0,0,1,0,0
b93e6bed-f868-46f5-a28e-9606b23917ed.jpeg,0,1,2,2,0,1
f5509991-2ca1-44c3-9d07-bd1cd5dcc4b4.jpeg,1,0,1,1,1,0
8b83c40d-e7be-4178-b751-a3589954ad64.jpeg,0,0,0,1,0,0
7bbd4305-3212-4bed-92fa-fbb42afce950.jpeg,1,1,1,1,0,1
5c5aeee5-a06c-4c8e-99d1-304f329acaf0.jpeg,0,0,1,1,0,0
b1b579c0-c211-4b7f-ae6d-c3530f0adc75.jpeg,2,2,1,0,2,0
a57a5fe9-d1a3-4432-80ff-e1dfa995ccd2.jpeg,0,0,1,1,0,0
63f289c8-63ec-449a-98e4-e827dd5ed928.jpeg,2,1,1,1,0,1
261494c6-26ed-46bc-a811-c0a10ebe2c7f.png,0,0,1,1,0,0
98f909e6-b219-4810-b147-0a7e38db2834.jpeg,2,1,1,0,0,0
c145c13a-b906-4dd3-a847-7bb9da845f71.png,2,1,1,1,0,1
916ebc8b-f93e-4734-9856-17847803498d.jpeg,0,0,1,1,0,0
9cf782fd-6b9b-487b-8a14-f30fd691e0cc.jpeg,1,0,1,0,0,0
fc171879-aa43-46c8-b128-3e0389b09025.jpeg,1,0,0,0,0,0
2553e6b3-b7dc-44fa-af9f-03d6362c63f0.jpeg,1,0,1,0,0,0
0df6cb48-01bb-42a6-9ee2-054d9c01629e.png,1,0,1,0,0,0
259aab46-9e2d-4279-a626-ccd0b45b768e.jpeg,0,0,1,1,0,0
211b6224-8dd4-4a07-96d7-a0c9d82ae6f3.jpeg,1,1,1,1,1,1
161f33ef-e253-47ab-9339-2a5a1c5e1e2d.jpeg,2,1,1,1,1,0
65cff374-1e99-4e48-8ad5-32c909948705.png,0,0,0,0,0,0
94d17bfa-0f8c-4a2f-84ce-c29e270b4341.png,0,0,0,0,1,0
b24b8897-f4fc-4c20-b5de-3dbfc1cdd80d.png,1,1,1,1,0,0
5a12eb0a-aa50-4508-8bcd-2abace1dd11e.png,1,1,1,1,0,0
e4aa3cf6-83b4-4902-b67f-52e16e6380ea.jpeg,0,1,1,1,0,0
b72f1345-cc65-411e-99b3-77834d63b060.png,0,0,1,0,0,0
43ba030b-7649-4111-bc6d-63d5fd5b3e18.png,0,2,1,1,0,0
c9be7bff-48ef-4c2e-bac4-8ca9888351f1.jpeg,0,0,1,1,0,0
88618d64-8528-4627-bf71-54015c65761a.jpeg,1,1,1,1,1,0
762078f6-3865-439d-bbd4-64e626f6d442.png,0,0,0,0,0,0
c974c67e-2b11-40e8-bb51-90ba23149af5.jpeg,1,1,1,1,1,0
3df05e04-783e-494d-a52b-694a24708ced.jpeg,1,0,1,0,0,0
75045493-8626-4cbb-bb56-ae795fdf45e9.png,0,0,0,0,0,0
c3215a31-1f08-4958-bba7-f9b69a4e8293.png,1,1,1,0,2,0
22ed742a-9b71-4d6e-a0a8-e7ee34e728ba.jpeg,0,1,0,1,0,0
a6664746-fe04-44ba-b9e5-62002e19b0b9.jpeg,1,1,1,1,0,0
703c0b62-114b-4ee3-8e63-a7719811c3cd.jpeg,0,0,1,1,0,0
766d7db9-039f-450d-8a10-0bbd02ce7ad7.jpeg,0,0,0,0,0,0
ceec70ee-302d-40d7-8ae2-202e4ed9713c.jpeg,0,0,0,1,0,0
37ae4fcb-b4e9-441f-b55d-1f138e3779c4.jpeg,1,0,0,0,0,0
666e9341-ab9f-4f57-b6dc-c64d7bd693c2.jpeg,0,1,0,0,1,0
6d5d61fc-69b8-46ef-85a3-dbbbbccbe6f6.jpeg,1,0,1,0,0,0
7320676e-6ea5-47d0-b0af-d20c426df7c4.jpeg,2,0,1,1,1,0
8f0cb899-d98a-4655-95ae-07d999427fdb.jpeg,2,1,2,1,0,1
d7e080a2-0b42-42b1-8b71-ef131aa24218.png,2,2,1,1,1,0
d8bd22b9-87b5-4e75-a785-5a4e55ef7b04.jpeg,0,0,0,1,0,0
8c42849c-31a7-4db5-b66a-f673868adf83.jpeg,0,0,1,2,0,0
ffb0df1a-bb47-4a62-bf99-82f90a78f595.png,0,1,1,1,0,1
202e65cc-c2c3-4b60-a11d-902c3069d06d.png,2,0,1,0,0,0
f9aeec7f-cc0c-4061-8d00-23fde5ac6033.jpeg,0,1,1,1,0,0
c524ac33-3310-4dfe-87e8-af7bd11e08d8.jpeg,0,0,1,1,0,0
fda6889a-e334-4dd7-88ae-e0b485d2d0ed.png,0,1,1,1,0,0
23e50702-3eca-4f41-8ea0-9945ad66ecc3.jpeg,1,0,1,1,0,0
38abfea7-e130-4b6f-ae29-a9080a567712.png,1,2,0,1,0,0
0fcbeacd-f4ad-40a5-a44f-e5e2e12a2217.jpeg,2,1,1,1,2,1
621118ca-24a7-43cd-8708-51216042d7c1.jpeg,1,1,1,1,0,0
4dd9d4ee-4dec-475a-8a85-99ab09e9d207.png,0,0,1,1,1,0
a0339f86-cdff-4622-a220-6920ac54044b.jpeg,1,1,1,1,0,0
25d31ea8-d55f-4958-9de9-1bed1c609c2e.png,0,0,1,1,1,0
e28b5abf-55c6-4a66-b63a-96058ad565a6.jpeg,1,1,1,1,0,0
41e805ce-6bb8-4b1a-96d8-16ca169c8115.jpeg,1,0,0,1,0,0
7a5c80f0-9fea-452b-990c-4f539baa4b99.jpeg,0,0,1,1,1,0
e52f53b4-1532-4842-95e0-040358a6d115.jpeg,2,1,1,1,0,0
d7e22414-dc13-4b02-9535-5751cd239140.jpeg,1,1,0,0,0,0
f8072fec-858d-4ca1-bd5e-eaa0aa2e179c.jpeg,2,1,1,1,0,1
1507236b-ef05-4dcf-9328-f76d243a0b9f.png,1,1,1,1,0,0
0ccecd55-907b-413c-aaaf-19e52cefd057.jpeg,0,0,1,0,0,0
dff0e075-f0b4-4058-b358-3e7d4e2e2a73.png,0,1,1,0,0,0
f4251211-1825-4cef-9907-e5326465d25d.jpeg,1,1,2,2,0,1
ea0dedc9-5870-4070-8197-55d91fe9a086.png,1,1,1,0,0,0
e719863f-2b9c-4640-be9c-3ef737fd5533.png,0,0,1,0,0,0
bbb4340c-81d6-488d-8d3b-fa0ebbc0f3c5.png,1,1,0,1,0,0
13e2321c-3b6f-48ae-bf96-1b3ad1535dd3.png,1,1,1,1,0,0
c574c29a-3a00-4fa4-b09f-d5f0992ab601.png,2,1,1,2,0,1
da662fa7-39fe-4b2b-adb6-ce352a211018.jpeg,1,1,1,1,0,0
6b60fea2-444d-4fce-a1dc-a4ee959083cd.png,2,1,1,1,2,0
b5d86949-4a46-48c5-8d34-c2c0db3e79a0.png,2,1,1,1,0,0
5fe5df2f-1fff-4f32-813d-1b94b5e76f68.jpeg,1,1,1,1,0,0
031899c0-8b89-4561-9ec3-ce010d1ba4e3.png,1,1,1,0,0,0
4c43f999-7efb-4313-87a6-2b4bee39bc60.png,0,1,0,0,0,0
85268f9e-2eda-4b12-b44b-864d10496a98.jpeg,1,1,1,1,1,0
2f412d45-6a44-42d9-8bf9-65fc104181d8.jpeg,2,1,1,1,0,0
ef2f6467-0c3d-4467-b3f2-53fbbdc63b51.png,1,1,1,0,0,0
46db9554-02bf-4c11-abd5-22287691e5c4.png,0,0,1,1,0,0
ae631d53-392c-4936-a403-f9c0be0bad5b.jpeg,2,1,1,1,2,1
25dabab4-1a4b-4eed-ad89-3f6efadf203c.png,1,1,1,0,0,0
1f3307d7-a45d-44ee-ae46-4ebfa4864bfa.png,2,1,1,1,1,1
97771f50-0759-4b59-b28a-0ae5e151a0cf.png,2,1,1,1,0,1
4ffcc864-e934-4daf-9f9a-c95747571d5e.jpeg,2,2,1,0,0,0
937a4319-e640-4784-aed4-89eda6e905b2.jpeg,0,0,0,1,0,0
2ef8bba6-396f-4422-acbc-ff872ab310aa.png,2,1,1,0,0,0
712e4c25-2e20-4843-95b4-fdb394460ac5.png,1,1,1,0,0,0
94229efb-d402-4b59-9960-935be2b82962.png,1,1,1,1,0,0
74d146e7-2d9d-4ce7-82b7-4b809cfa12f6.jpeg,1,1,1,1,0,0
a5ab4807-6854-44da-a86a-fe81206b11e3.jpeg,1,0,0,1,0,0
9ebbe4b9-a860-40dc-b8ae-b5c031044cd5.png,1,1,1,2,0,0
2cc803c1-410b-41ad-bfe8-9a9520743ae1.png,2,1,0,1,0,0
5966eb40-c3cc-4bc1-b1d0-3a761b8d85c3.jpeg,1,1,1,0,0,0
806b0271-b2a6-45ce-a8d9-e78f929e2045.jpeg,1,1,1,0,0,0
53d254d1-07f4-4276-a850-02d6033d3895.png,2,1,1,1,2,0
adaf71cc-0539-4586-87b8-8a3b15bdd179.jpeg,1,1,1,0,0,0
b5f5c5b5-16bd-4e15-bf75-01895dd4626b.jpeg,2,2,1,1,0,0
e4d1bafe-101f-4aa5-92be-a17168533d4e.jpeg,1,1,1,0,0,0
dc68673c-cfdc-4ad7-aaac-ab5a5fa55b92.jpeg,0,1,0,0,0,0
feb497e2-c9ed-4c36-bb8f-c8cc94bf3050.png,1,1,1,1,0,0
a7daf604-b155-4624-8b8e-cc2259aa0082.jpeg,1,1,2,2,0,1
dd867845-d57d-4d4d-a4a9-5908272871d7.png,2,1,1,1,0,0
0dcc1678-4ea1-4092-ba37-d50ccc16356e.jpeg,2,2,1,0,0,0
c63078f6-c009-491c-ad92-5d8e34078c53.jpeg,1,1,2,1,0,0
49bb4db9-e3bc-4bdf-81bf-5d825f0b35ab.png,2,1,1,0,0,1
d992887a-0f98-4a18-8f27-55a3a0e9d990.png,1,1,1,0,1,0
f4a183d4-d82a-40f6-9afc-d9f8987376e6.jpeg,1,1,1,0,0,0
9df52d4e-9b78-4c0c-86c7-cee7c302a7b9.jpeg,1,1,1,1,0,1
cd70863d-36c4-452f-b714-fdcbaa223908.jpeg,1,1,1,1,0,0
3844830c-81c7-4c1c-9adb-f5408161751c.png,1,1,1,0,0,0
e86fc1b0-7c59-4998-986f-2b16f858750a.jpeg,1,1,1,0,0,0
127dc046-5515-426d-b5b2-3a8c42d25dba.jpeg,1,1,0,1,0,0
af9bb9e6-d460-4a94-b219-2010dbaae2c3.png,0,0,0,1,0,0
923f539c-fdb1-40e7-b58a-5fbbab9bb224.png,1,1,1,1,2,1
acbc4b71-d5bd-44ce-8b6c-f831d4ddd271.png,2,2,1,1,0,0
8169ba6c-cfcc-47fd-8213-906bfcb7fc51.png,0,1,1,1,0,0
c27f3e55-9551-43d8-8bbe-b7f17d1a6e0a.jpeg,0,1,1,0,0,0
479854a4-b620-49d7-9a02-753cb5c882f2.jpeg,1,1,1,1,0,0
c0ec01df-d47b-4aea-96da-b72ff49821b5.jpeg,1,1,1,1,0,0
88093f5f-ca20-47c0-860b-92eac4d20d91.png,1,0,1,0,1,0
a3e49706-a737-4327-a198-f0d6173e502c.jpeg,2,1,1,1,0,1
e04c31be-85c9-4537-908c-9f3d72f3ee8f.jpeg,2,1,1,1,0,0
a4e3ed0c-975a-4e58-947f-2e2ebf26a5a0.jpeg,0,1,0,0,2,0
87327f3e-a88c-4795-b45c-d0c5fa1c4565.jpeg,1,1,0,1,0,0
8bf659c0-c744-483e-b7a3-1e3cee790b14.png,1,1,0,0,0,0
db66fca6-e719-461a-b400-0e0b59ca2f1c.jpeg,1,1,1,1,0,0
7a7e65eb-bdb1-41c7-84f0-9f3eff61b831.png,2,1,1,1,0,0
79b86990-d688-42fa-8b09-3d43c7e40044.jpeg,2,0,1,0,0,0
4e89886b-26cf-4140-b6ed-d796711efd20.jpeg,2,1,1,1,0,0
a3acb35d-27ae-4da8-af23-9b336d74aaa4.png,1,1,1,1,1,0
87819d59-d88a-4629-92be-82bef9a4fdf8.png,1,1,1,0,0,0
63c8f043-21d9-4d04-9a03-02d988f52edc.png,2,1,1,1,0,1
54968e84-33d7-4901-a1d6-abfe5f045777.jpeg,2,1,1,0,0,0
5a442e06-f98f-4347-b3be-6e970182d15b.jpeg,2,1,1,1,0,1
a8a2d3a5-28ce-422d-911f-bc10a5fc0633.jpeg,2,2,0,1,0,0
b1ec4641-92e7-47ce-9372-b5accc32d38b.png,1,1,2,1,0,0
63cd90f2-17ad-431f-8449-55cb8fdb03b6.jpeg,1,1,1,1,0,0
9272f06c-d5fc-4dae-bda4-32ee55f0e049.png,1,1,1,1,0,0
e04067dc-3f30-4f36-aeba-5d9d8de5ce41.png,2,1,0,1,0,0
df68ebc9-4c99-42fd-a716-08576961388d.jpeg,2,1,1,1,0,0
0e847b4e-c308-425a-be9c-ed9d7c853b84.jpeg,1,1,1,1,0,0
a3479c3a-0afc-4ad7-9723-5481436d14d4.jpeg,1,1,2,1,0,0
d4343ac1-df54-435f-b0cb-40d38d8e6d4f.jpeg,1,1,2,1,2,0
