imageid,ear_position,orbital_tightening,muzzle_tension,whiskers_position,head_position,overall_impression
sadcat168.jpeg,1,1,1,1,0,0
sadcat300.jpg,1,1,0,0,0,1
sadcat331.png,1,1,1,1,1,1
sadcat171.jpg,0,1,1,0,1,1
sadcat303.png,0,1,0,0,0,0
sadcat174.jpg,0,1,0,0,0,0
sadcat338.jpg,0,0,0,0,1,0
sadcat177.jpeg,1,0,1,1,0,1
sadcat309.png,1,0,1,1,0,1
sadcat180.jpg,1,1,1,1,0,1
sadcat311.jpg,1,1,1,1,0,0
sadcat344.png,0,0,0,0,0,0
sadcat183.jpg,1,1,0,0,0,0
sadcat315.jpg,1,0,1,0,1,1
sadcat186.jpg,0,0,1,0,0,1
sadcat318.png,0,1,0,0,0,1
sadcat350.jpeg,1,1,0,1,1,1
sadcat157.jpg,1,1,1,1,0,1
sadcat189.jpg,1,1,0,0,1,1
sadcat160.jpg,1,1,1,1,1,1
sadcat191.jpg,1,1,1,1,0,1
sadcat314.jpg,1,1,0,0,1,1
sadcat163.png,0,1,1,1,1,0
sadcat195.jpg,1,0,0,0,0,0
sadcat317.jpg,0,0,0,0,0,0
sadcat166.jpg,0,1,1,0,1,1
sadcat198.jpg,1,1,0,1,0,1
sadcat330.jpg,1,1,1,1,1,1
sadcat169.jpeg,1,1,0,0,0,1
sadcat301.jpg,1,1,1,0,1,1
sadcat333.jpg,1,0,0,0,1,0
sadcat171.jpg,1,1,0,0,0,0
sadcat304.jpg,0,0,0,1,0,0
sadcat336.jpg,1,1,0,0,1,1
sadcat175.jpg,1,1,0,0,0,1
sadcat307.jpg,0,1,1,1,0,1
sadcat339.jpeg,1,1,1,1,1,1
sadcat178.jpg,1,1,0,0,0,0
sadcat310.jpg,1,1,0,1,1,1
sadcat341.jpeg,1,1,1,0,0,1
sadcat181.jpeg,0,0,0,0,0,0
sadcat313.jpg,1,1,0,0,1,0
sadcat345.jpg,1,0,0,0,1,0
sadcat184.jpg,0,0,0,0,0,0
sadcat316.jpg,1,1,1,0,0,1
sadcat348.png,0,1,0,1,0,0
sadcat155.jpg,1,1,0,0,1,1
sadcat187.jpg,1,1,0,0,1,1
sadcat158.jpg,1,1,1,1,1,1
sadcat190.jpg,0,1,1,0,0,0
sadcat311.jpeg,1,1,1,0,0,1
sadcat193.jpeg,1,1,1,1,0,1
sadcat315.jpg,1,1,0,0,1,1
sadcat164.png,1,0,0,1,1,0
sadcat196.jpg,1,1,0,0,0,1
sadcat318.jpg,1,0,0,0,1,1
sadcat167.jpeg,1,0,0,0,0,1
sadcat199.jpg,0,1,1,0,0,0
sadcat331.jpg,0,0,0,0,0,0
sadcat170.jpg,0,0,1,1,1,1
sadcat301.jpg,0,1,0,0,1,1
sadcat334.jpg,1,1,0,1,1,1
sadcat369.png,1,1,1,0,1,1
sadcat371.png,1,1,0,0,1,1
sadcat375.jpeg,1,0,0,0,1,0
sadcat378.jpeg,1,1,1,1,1,1
sadcat381.png,0,1,0,0,1,0
sadcat384.jpeg,1,1,0,1,1,1
sadcat355.jpeg,0,1,1,0,1,1
sadcat387.jpg,1,0,0,0,0,0
sadcat358.jpg,1,1,1,1,0,1
sadcat390.jpg,1,1,0,0,1,1
sadcat361.jpg,1,1,0,1,1,1
sadcat393.jpg,1,1,0,0,0,1
sadcat396.jpg,1,1,1,1,0,1
sadcat367.jpg,1,1,1,0,0,1
sadcat370.jpg,1,1,1,1,1,0
sadcat373.jpg,1,1,0,0,0,0
sadcat376.jpg,1,1,0,0,0,0
sadcat379.jpg,0,1,0,0,0,0
sadcat381.jpg,0,1,0,1,0,0
sadcat356.jpg,0,1,0,0,1,0
sadcat388.jpg,0,1,1,1,1,1
sadcat391.jpg,1,1,0,0,0,0
sadcat361.jpg,1,1,0,0,0,0
sadcat394.jpeg,1,1,0,0,0,1
sadcat365.jpeg,0,1,0,0,0,0
sadcat397.jpeg,1,1,0,0,1,1
sadcat368.jpeg,1,1,0,1,0,1
sadcat371.jpg,0,0,0,0,1,0
sadcat374.jpeg,0,1,0,0,0,0
sadcat377.jpg,1,1,1,0,1,1
sadcat380.png,0,1,0,0,0,0
sadcat383.jpg,1,1,0,1,0,0
sadcat354.jpeg,1,1,0,0,0,1
sadcat386.jpg,1,1,0,0,0,1
sadcat357.jpg,1,1,0,0,1,0
sadcat389.jpg,1,1,0,0,0,0
sadcat360.jpeg,0,1,0,0,0,1
sadcat391.jpg,0,1,0,0,1,0
sadcat363.jpg,1,1,0,0,0,0
sadcat395.jpg,0,0,0,0,1,0
sadcat366.jpg,1,1,0,0,1,1
sadcat398.jpeg,1,1,0,1,0,1
6e1d90f1-c7a6-4eda-9c05-1746f1bbca81.jpeg,0,0,1,1,0,0
e1563b83-318b-4849-b45e-ce0e8f6af0d3.jpeg,1,1,1,1,0,0
b11f61d7-67f7-4741-8168-8aa51f59a30e.png,0,0,0,0,0,0
196516d4-c638-4b18-8f9e-9e1c643490b1.jpeg,1,1,1,1,0,0
c604b5fa-8031-4fb8-913f-a56da1138617.jpeg,1,0,1,0,1,0
11011d0c-3d11-45a3-beb8-da3bb1b9e109.jpeg,0,1,1,1,0,0
a99e1491-9b81-4ad8-8f50-1ae16a7fa7b9.jpeg,1,1,1,1,0,1
49e54054-b001-4566-a13a-08e414c36def.jpeg,0,1,0,0,0,0
83e5d8a5-fb75-4b0e-b14b-b4169ab444a4.jpeg,1,1,0,1,1,0
7eac49cd-af85-4de5-baec-75f37c111f19.png,1,1,0,0,0,0
831179ed-3b3e-4d79-9718-abc1a84603dd.jpeg,0,0,0,0,0,0
e173e9c9-33d1-47d0-bcd7-f5443067de39.jpeg,1,1,0,0,1,0
1bdf5bc3-9c5f-40b4-b4e9-c1571f1fe3a1.jpeg,1,1,0,0,0,0
41039193-8c0c-444a-9547-4cfe0bc05c7c.png,1,0,0,0,0,0
d631d491-81a9-4874-998c-319ef61b1840.jpeg,1,1,1,1,0,0
89a514cb-a9b1-4b5c-8d73-8c839a36c956.jpeg,1,0,0,0,0,0
09d8b0ac-0607-4a5e-a31e-f7b9e83d46b7.png,0,0,0,1,0,0
697c19e8-8186-4f1f-8ac5-10ba437c58f0.png,0,1,1,1,0,0
3df11d7d-b5b6-4ace-8805-55938c151f07.png,1,1,1,1,1,1
86b507ac-5d53-43fe-ab18-aadb4da3a315.png,0,0,0,0,0,0
733450b3-8577-4619-b155-44d1dc70aa1f.png,1,1,0,0,0,0
f73cf1e3-fb4f-461c-acc6-44e187f86afe.png,1,0,0,0,0,0
d44ca13f-aaaa-4c56-9b14-1fb7d75f5843.jpeg,1,0,0,0,0,0
e801d8a6-9f41-4da0-b1a7-9833518b118c.jpeg,1,1,1,1,0,0
ae1ce14e-6c38-4158-8ca1-4ac5116baed7.png,0,0,1,1,0,0
1f091101-0554-4714-8dd3-418668688d9d.jpeg,0,0,0,0,0,0
3146e04d-b675-4f9b-93ea-5fcc71553dc3.jpeg,1,1,0,0,0,0
9e1e81f1-0dda-47b0-86f1-e8083cb85686.jpeg,0,0,0,0,0,0
1d417ab1-3c13-446a-915e-b665b64e7b91.jpeg,0,0,0,0,0,0
81f93abf-3473-43d7-aeb5-ea4bfd6df114.jpeg,0,0,0,0,0,0
db857f78-bc3a-4ea8-b189-4cf1fe348baf.png,1,1,1,1,0,1
763f73f5-1bfe-4fd1-8400-1cb331144cd9.png,0,1,1,1,0,0
c97d583a-98bd-41dc-90a3-976c00e84c73.jpeg,1,1,1,1,1,0
f5f63a96-51af-4b10-b13f-895e5e453bf7.png,1,0,1,0,0,0
c7c3bab9-d0b9-4a4a-9315-b671b5984a37.png,1,0,0,0,0,0
1effd1b8-114a-4d3b-841d-c7e36e839ac1.png,0,1,1,0,0,0
1310a8cf-9348-40da-91ba-185fe9edd701.jpeg,0,1,1,1,0,1
e4a45706-b7ca-4565-bba4-330dfe853361.jpeg,0,0,1,0,0,0
ede1111c-f3bb-4051-b8c5-e3df45bc61df.png,1,0,0,0,0,0
b6e1b9ac-97b7-48ab-bc87-31ea47f0f958.jpeg,1,1,0,0,1,0
618f1c51-53ff-440c-b78c-be35be01bde1.jpeg,0,0,0,1,0,0
c4b18135-f016-415c-8a7d-aa05b83bfbdc.jpeg,1,0,1,1,0,1
c1c1cfb0-68fc-40ca-a59d-aa0ae8d8a54a.png,0,0,1,0,0,0
9e7d8f58-417b-41f4-a074-6e5a11b01b11.jpeg,1,1,1,1,1,1
433c61fa-57e8-4e5b-bfaf-1f665e751009.jpeg,0,0,1,1,0,0
11d81dc3-8bce-4489-8e5e-660ca530fb84.jpeg,1,1,1,1,0,1
0c69ab50-7bfb-4c85-b437-7d7ec85655b1.png,0,0,1,1,0,0
431c8c18-e063-4b79-b06f-803ca67ee455.png,1,1,0,0,1,1
497df590-5c6b-415e-b4eb-06156004dce6.jpeg,1,0,1,1,1,1
ed1b3a84-68d1-4d9f-9ace-f9c1dc1b1351.png,0,0,1,1,0,1
b8f54373-19fc-4ac0-b8bf-1e6c5609f350.png,0,0,0,0,0,0
0fbf4a64-37af-44fa-b915-f3fc41414ee1.png,0,0,1,1,0,1
3858c3ce-8f11-4e9e-90d3-8bc111bd1c3a.png,0,0,0,1,0,0
8cde3d78-fcd1-4409-8000-a7b7d13ebc71.jpeg,0,0,1,1,0,1
15f95718-5f7e-43f7-93c0-6317a714a96c.png,1,1,1,1,1,1
9d80155d-f655-41e3-ad0a-b7618d1e7ad1.png,1,1,1,1,1,1
5664bb4a-5b63-4ff7-8a1c-717773818c7a.png,0,1,1,1,1,1
cd7c0ee4-358d-4f0d-9851-6d16dec7d9cc.png,1,1,1,1,1,1
d03f4c6b-aad4-4d00-a6e9-044e869e95ef.jpeg,0,0,0,0,0,0
6e30eb1b-6113-44da-9149-53a4803ff018.png,1,0,0,0,0,0
193ae680-7df8-4f56-a06a-7f51a75108f3.jpeg,1,0,1,1,1,1
5b54b060-a114-41f4-8537-c1de17dac67c.png,0,0,0,0,0,0
3b638673-4c80-407e-9edc-e6cc865313d1.png,1,0,1,0,1,0
e7c6e963-7068-4744-84af-658388771071.jpeg,0,0,0,0,0,0
490d0f77-ef31-40b1-a493-e4cacd61306a.jpeg,0,0,1,1,1,1
5a4b7f45-1955-40c3-bbab-a7503e40a56f.png,1,0,0,1,1,1
3aafece1-eca6-4b5d-9196-9f5e174cefb7.png,0,0,0,0,1,0
1a77f517-651e-4110-9314-e11beb4e7651.jpeg,0,0,0,0,0,0
0b01dd64-9d1a-46df-afa8-778ad451f7de.png,1,0,0,0,0,0
7b81b3e8-b4fc-4481-8a31-9c446f01d184.jpeg,0,1,1,1,0,1
f1836dbf-aec8-4184-9efd-178fec484d4f.jpeg,0,1,0,1,1,0
d3c3867a-dea9-4bc6-a1e5-bd1b4f6730f6.png,1,1,1,1,0,1
7b880704-f86c-4557-a5d6-317e10ec98f6.png,1,1,1,1,0,0
1311ec19-3b5f-417b-9c6c-c86bbf61ffe0.jpeg,1,1,0,0,1,1
46506584-15de-4681-a0b5-ff0be81b3d1c.jpeg,0,0,0,0,0,0
bceb78ef-3d73-4fef-becf-17115d60f10d.jpeg,1,0,1,1,0,0
71ee8eb6-b1c0-4d4f-8ed3-5c4d8588113a.jpeg,1,0,1,1,0,1
1fba7911-e631-49fa-adde-f6b8f0b47446.jpeg,1,0,0,0,0,0
7f7c31b1-c61e-44d7-b717-9e8f39ffc3a4.jpeg,1,0,1,0,1,1
e9f01703-7dc7-4f8a-88ee-4f58dfed8c35.png,0,0,0,1,0,0
8963f343-ba4c-4da1-81bf-9c5ff6095a71.jpeg,1,0,1,0,1,1
ddcd3884-0ddf-4a0c-bb81-97e69116785d.jpeg,0,0,0,1,0,0
08d76fcd-b68c-4c16-98b0-3afea15ad78b.png,0,1,0,0,1,0
de8b107c-3930-4111-aa40-c6bdd134445f.png,1,1,1,1,0,1
90cbd3da-9a8d-481c-a111-8c65d717a4af.png,1,0,0,0,0,0
fc1f47bb-0f0b-4ddb-b5b4-f05bb94063e3.jpeg,0,0,0,0,0,0
a77019cd-487b-4510-af15-b670db1da4ee.jpeg,0,0,0,0,0,0
bb1c96d0-c939-45d7-b033-a113887e1939.jpeg,0,1,0,1,0,0
13f3c3ca-9177-43a0-97c8-7670aca01a48.jpeg,1,1,1,1,1,1
9eab07a1-c8fa-4515-bc04-8e59465fb13b.jpeg,0,0,0,0,0,0
1d08bbc8-0ee0-403c-aea9-7df0e5ca177b.png,1,1,1,1,0,1
81d1bda4-65fe-4616-bb9f-17611118e111.png,0,0,0,1,0,0
7e14fa1d-4175-4918-8594-75e1b07ec890.jpeg,0,0,0,0,0,0
06ca786a-88ba-4e06-b7cb-3dcd48d5b644.png,1,1,1,1,1,1
49de97a1-8af8-4b00-b6e5-b61f85863c5d.png,1,1,0,1,1,1
84f60a91-06db-41a3-abe9-8abeb7b71d8c.jpeg,0,1,1,1,1,1
a01bf535-8117-44fe-8fe6-7fbb0a34e808.jpeg,0,0,0,0,0,0
f8f85b04-59c4-4efd-8a7b-0b4333f6c748.png,0,0,0,0,1,0
900856a7-8cf9-4707-a1cd-df01411d6993.jpeg,0,0,0,0,0,0
3009958c-5f74-4f0d-96c7-d4f1ab43ed0f.jpeg,0,0,0,1,0,0
a04f31aa-1d6c-417e-9f90-109c64d117a7.png,0,1,1,1,1,1
14b596e0-dd43-4c1d-8045-d185decfb8bc.jpeg,1,0,0,1,0,1
4c67ac55-c38b-461e-919d-411cfc4d57f4.png,1,1,1,1,1,1
0ad9850a-c1d1-411a-9638-b553ca789c6b.jpeg,1,0,0,0,0,0
9a1d5464-f1f4-4b1e-9e3d-8b451b4a3800.jpeg,0,0,0,0,0,0
5ad3a573-e477-49ce-b796-1e9866a36191.jpeg,0,0,0,0,0,0
f61acfcb-5c07-448e-8516-d1f99afdc764.png,0,0,0,0,1,0
b6cb7189-a4ce-4ff7-ac88-569ff6b10fe4.jpeg,1,0,0,0,0,0
995a5e90-1b77-4756-9c0c-684913f0b15b.jpeg,1,0,1,1,0,1
0865c83d-b0d1-4d69-964c-87cd10d018c1.png,1,0,0,0,0,0
769a7497-1006-4b99-a581-19471949c184.jpeg,0,0,1,0,0,0
d07595f8-d5d3-41c5-8413-035d978a19d1.jpeg,1,1,0,1,1,0
d5ab51db-1c40-419e-93b4-4187bc69cfe6.png,0,1,1,0,0,1
30c7e455-c7fb-4134-bd58-4bce71d7e9d0.jpeg,1,0,1,0,0,0
d11bf7e9-8f8c-4d31-b56f-7ea5e9df9fc7.jpeg,1,1,0,1,1,1
bc1decd6-148c-4d3b-a186-a98cd31f66d0.png,0,0,0,0,0,0
9cbc5c46-fa38-4397-a353-b94849cba1ed.jpeg,1,1,1,0,1,1
ed903c06-4de3-4beb-a9f1-48e4f11cb05c.jpeg,0,0,0,0,0,0
7155bfd5-33ea-4ba6-9e94-533ff171bcaa.jpeg,1,1,1,1,1,1
0579e144-b056-4635-be46-01cf3a48a8ad.jpeg,0,0,0,0,0,0
0b0174a1-171a-4a13-914c-834f0760bcc1.jpeg,1,0,0,0,0,0
71de963a-dbde-4614-a336-5a83818a864d.jpeg,0,0,1,1,1,1
67977943-a50f-4899-8515-edbb1ef3cdf8.jpeg,0,1,0,0,0,0
f9976581-ae04-45ee-a11a-1564d8c805ae.jpeg,0,0,0,0,0,0
0a15fe4c-3877-4b50-a818-17f41d1d1d86.jpeg,0,0,1,1,1,1
c73cad33-7111-4e75-b133-0ba07a49a443.jpeg,1,1,0,0,0,0
04f1b1e0-93c1-4c0d-a391-6fd55d97aea6.png,1,0,0,1,0,0
81049c91-0e5d-43b7-9bfd-8454a6979baf.png,0,1,0,1,1,1
e0699345-7364-4ef1-b1fe-9a19451a3e37.jpeg,1,1,1,0,1,0
0c81997f-464b-41df-a7a8-9718ea081f44.jpeg,1,1,1,1,0,0
043e4185-9b5a-483b-8817-9ed11a64ceb4.jpeg,0,1,1,0,0,0
ed376bec-746a-4bfa-b1b1-f0f3d11b96ed.jpeg,1,1,1,0,0,0
051aea59-efb5-44a8-a65d-11915cfe7cac.jpeg,0,1,0,0,1,0
75efafeb-1eb8-4cc7-a055-beda0915ae1e.jpeg,1,1,1,0,0,0
e757d9ce-0706-438b-814b-e57419ef1091.jpeg,0,0,0,0,0,0
9a7b9114-fb8a-416f-b866-bfac17556190.jpeg,0,1,1,0,0,0
3574ef85-a1bd-4b6a-ae90-a03c6066ec5d.jpeg,1,1,0,1,0,0
db0c1111-0f54-48f4-b541-ad91f6713ca6.png,1,1,1,0,0,0
1a53c075-de17-475f-9ff0-108d1f0145f7.jpeg,1,1,1,1,0,0
e1f51851-cba1-49d0-875a-d86395f11179.png,0,1,1,0,0,0
1be17b9d-fd6b-40f3-9b47-a91d1bef1f4f.jpeg,0,1,0,0,0,0
e609e3b8-bcd9-4e5a-b7a0-1e81877a9694.png,1,1,1,0,0,1
11e8d98f-b10e-4e57-bc75-8b1d9ab1ff50.jpeg,0,1,0,0,0,0
c8c7f41e-89d1-4041-969b-79884181c519.png,1,1,1,0,0,0
3aa81fca-0e13-4134-b081-967ccd6ece75.jpeg,1,1,1,1,1,0
6e4f0a1a-9d31-4a98-90ef-394d57f181c0.jpeg,1,1,1,0,0,0
fabb0c15-11f4-496e-a81d-3073e793cb79.jpeg,0,1,1,1,1,0
a3ad8d70-0aa1-4845-970f-0d9618d0b4f8.jpeg,0,1,1,0,0,0
fa1313e4-cc16-4f9e-a6af-da8ba484c793.png,1,1,1,1,0,1
bdd13ebd-358e-41f1-a314-36590d3aba3b.jpeg,0,1,1,1,0,1
f7e9697d-e76b-4d65-becd-8ff17b4e08a7.jpeg,0,0,0,0,0,0
34f9bb5d-1813-408a-9837-01119840d1f1.jpeg,0,1,1,1,0,0
ff73f181-0874-4d4e-a1e5-315c18ba937a.png,1,1,1,0,0,1
5111c86e-3d1a-466b-87ae-eb387aaefffa.jpeg,0,0,1,0,0,0
c98d773a-066d-41ae-b990-afeb4cb1a87c.png,1,1,1,1,0,0
0de3ce15-9013-4c15-9cbb-061b00be83e0.png,0,1,1,1,0,0
a958c43c-d641-4af5-8d7b-40a078fe496b.png,1,0,1,0,0,0
11437558-0144-40d8-abd1-e1aaad1fef40.png,1,1,1,0,0,0
c7c710cc-84f7-4a8e-855f-77a606511fda.png,0,0,1,1,0,0
39999c07-baab-49b5-8067-77c56704089b.jpeg,1,1,1,0,1,0
738844a7-6ec7-41fb-90e5-dfcd1ffd3895.png,1,1,1,1,0,0
6eb97370-1797-4ec9-b9e5-d118917da817.png,0,0,0,0,0,0
46d717c0-1106-4680-817d-8c016c5f6013.png,1,0,1,0,1,0
49a54ef7-9bb1-4a1b-ab55-1663f0f1701c.jpeg,0,0,0,0,0,0
1851017d-10cd-4aef-b14b-aa50ab75dfcf.png,0,0,1,1,0,0
d47e14bb-d568-4ce7-81a1-10d419ed753b.png,0,1,1,0,0,0
4ebb06d0-4da5-4b87-9b16-1d9343818d3d.jpeg,1,1,1,1,1,0
a4ddca0c-46f3-4e18-9101-37684d0115e6.jpeg,0,1,1,1,0,1
17ad51b3-19de-4787-a4a4-15f6b89a1983.png,0,1,1,1,1,0
f11a5ae6-9b71-446e-b116-96304160cd53.jpeg,1,1,0,0,0,0
13811066-d785-469c-ada8-6b881a965eb3.jpeg,0,1,1,0,0,0
1d5b88cb-1f3d-4971-9e46-b1e160d84bbb.jpeg,0,1,0,0,1,0
37c18f1d-ea9e-44a3-aa7c-608d1711c889.jpeg,0,0,1,0,0,0
df3f11ea-8cca-4cb4-b1d5-594af1b01471.jpeg,1,1,0,0,0,0
d39f1b5c-483c-4193-a6fe-160f8478b6a5.png,0,0,0,0,0,0
667eea4f-93de-4e8f-8431-3bfb0fcfbf39.png,0,1,1,1,0,0
03519ce1-56c3-4740-9d4f-97115a18c458.jpeg,0,1,1,1,0,0
c9147a03-915a-449a-9c10-5beaa6e01711.png,0,1,1,1,0,0
706db40b-a7fe-489a-bed1-88714da4641d.png,1,1,1,1,0,0
58c3c11f-d48e-4bdb-a5b3-659b11657546.jpeg,1,1,1,1,1,0
371ed4f8-fa75-4c11-91a6-fd1d87ad3106.png,1,1,1,1,0,1
4918694d-57e0-411c-a5e4-1641b8191a49.png,1,1,1,1,0,0
a3e7e48e-1cbc-4948-af19-75915d88a368.png,1,0,1,1,0,0
13a07e75-6ac5-4d77-b7f6-4fa5016cfb11.jpeg,0,1,0,1,0,0
43184153-473c-4381-8104-1881e51ae39d.jpeg,0,0,1,1,0,0
1f99a411-d8a1-4b4f-bcfd-f83da91341c1.jpeg,1,0,0,0,0,0
f507c0ec-1a07-4f1e-9c6f-b78ed6fad7df.png,1,1,1,1,0,0
11f3e635-08da-4131-abe1-7f8cc6db4481.png,1,1,1,1,0,1
d41eeb11-adfc-4604-a9a6-8376e3b4757f.jpeg,0,1,1,1,1,0
4f6e3410-8518-4111-b16a-b693b1ede508.png,1,0,0,0,0,0
59b4d57c-15fe-4b4f-9e11-e4de4fc3b05a.jpeg,1,1,1,1,0,1
59115117-96b9-4f98-b000-ce7bfd11e368.jpeg,0,0,1,1,0,0
b1c1c5a9-606c-4153-9bb4-114476617eb6.jpeg,1,1,0,0,0,0
106611b4-45b8-49ce-a17a-16b44aebaa45.jpeg,1,1,0,0,0,0
75c65cdf-1997-43f0-b8bd-751be3199034.png,0,0,1,1,0,0
bad074f4-9b10-498b-8ec8-310fe79f7178.jpeg,1,1,1,1,0,0
770c1e4d-d410-43ad-9c0c-b0ced33b5784.jpeg,1,1,1,1,0,0
1bb5d1b0-a509-45bc-9d5d-ea85fe6178e3.jpeg,1,0,1,1,1,0
7758df7b-9158-454e-adc4-c0043bc5a3dc.jpeg,0,0,1,1,1,0
c09beb4f-537d-453c-8c16-104948d350c4.jpeg,1,1,1,0,0,0
a53ae19c-4f9c-4d11-a3dc-115d66f1d5c3.png,1,1,0,0,0,0
5319adf9-015e-4c19-bed8-e1a41c1588e7.jpeg,1,1,0,0,0,0
10a11d10-9bba-4fe7-bc58-ba1bf563c1d1.jpeg,0,1,1,1,0,0
41106ccf-a071-4ba4-878c-91ef7f68ca04.png,1,1,1,0,0,1
e063b308-0f1b-499d-bd4f-075da5a11109.png,1,0,1,1,0,0
59d0b36d-b87a-4c15-a8e5-ffaa9fa9dfb1.png,1,1,1,1,1,1
13666919-c131-4e9f-859e-570b07e00640.png,1,1,0,1,1,0
5eda1871-abf1-48f5-ad93-00430abe6909.jpeg,0,0,1,1,0,0
f71971d9-d645-41f1-b6c8-3d4adc3f7c00.jpeg,0,1,0,0,0,0
1e5a9f4e-17d1-4419-b3c7-371a6b5e5efe.jpeg,1,0,0,1,0,0
9ccce0bc-1bbe-4813-97a3-f581306f51f1.jpeg,1,1,1,1,1,1
c7bd9cee-0841-4b18-b9ba-314a08ed1f0e.jpeg,0,0,1,1,0,0
7606537e-ea36-4506-afd1-694fcba4d1d1.png,1,1,1,1,1,0
6c77d7f9-4b45-4305-b6f1-ebe8cbcc3177.jpeg,0,0,0,1,0,0
5ff7cf76-189e-4dbe-aaf3-5d681c0c155b.png,0,1,1,1,0,0
355d18e8-f86b-49a3-8ebc-0a4e51bc14aa.png,0,1,1,1,0,0
ca135539-01c0-4ce1-84b3-37d5ac166e5a.jpeg,0,1,1,1,1,0
b089d1d1-d3e6-4655-b3e1-37e188c07c13.jpeg,1,1,1,1,0,0
811d1bc5-ea0a-4d03-aa1e-f3607c471495.jpeg,1,1,0,0,0,1
96cbf10e-4441-41d4-b5ea-6f5bdb7f0348.jpeg,1,0,0,1,0,0
b93e6bed-f868-46f5-a18e-9606b13917ed.jpeg,0,1,1,1,0,1
f5509991-1ca1-44c3-9d07-bd1cd5dcc4b4.jpeg,1,0,1,1,1,0
8b83c40d-e7be-4178-b751-a3589954ad64.jpeg,0,0,0,1,0,0
7bbd4305-3111-4bed-91fa-fbb41afce950.jpeg,1,1,1,1,0,1
5c5aeee5-a06c-4c8e-99d1-304f319acaf0.jpeg,0,0,1,1,0,0
b1b579c0-c111-4b7f-ae6d-c3530f0adc75.jpeg,1,1,1,0,1,0
a57a5fe9-d1a3-4431-80ff-e1dfa995ccd1.jpeg,0,0,1,1,0,0
63f189c8-63ec-449a-98e4-e817dd5ed918.jpeg,1,1,1,1,0,1
161494c6-16ed-46bc-a811-c0a10ebe1c7f.png,0,0,1,1,0,0
98f909e6-b119-4810-b147-0a7e38db1834.jpeg,1,1,1,0,0,0
c145c13a-b906-4dd3-a847-7bb9da845f71.png,1,1,1,1,0,1
916ebc8b-f93e-4734-9856-17847803498d.jpeg,0,0,1,1,0,0
9cf781fd-6b9b-487b-8a14-f30fd691e0cc.jpeg,1,0,1,0,0,0
fc171879-aa43-46c8-b118-3e0389b09015.jpeg,1,0,0,0,0,0
1553e6b3-b7dc-44fa-af9f-03d6361c63f0.jpeg,1,0,1,0,0,0
0df6cb48-01bb-41a6-9ee1-054d9c01619e.png,1,0,1,0,0,0
159aab46-9e1d-4179-a616-ccd0b45b768e.jpeg,0,0,1,1,0,0
111b6114-8dd4-4a07-96d7-a0c9d81ae6f3.jpeg,1,1,1,1,1,1
161f33ef-e153-47ab-9339-1a5a1c5e1e1d.jpeg,1,1,1,1,1,0
65cff374-1e99-4e48-8ad5-31c909948705.png,0,0,0,0,0,0
94d17bfa-0f8c-4a1f-84ce-c19e170b4341.png,0,0,0,0,1,0
b14b8897-f4fc-4c10-b5de-3dbfc1cdd80d.png,1,1,1,1,0,0
5a11eb0a-aa50-4508-8bcd-1abace1dd11e.png,1,1,1,1,0,0
e4aa3cf6-83b4-4901-b67f-51e16e6380ea.jpeg,0,1,1,1,0,0
b71f1345-cc65-411e-99b3-77834d63b060.png,0,0,1,0,0,0
43ba030b-7649-4111-bc6d-63d5fd5b3e18.png,0,1,1,1,0,0
c9be7bff-48ef-4c1e-bac4-8ca9888351f1.jpeg,0,0,1,1,0,0
88618d64-8518-4617-bf71-54015c65761a.jpeg,1,1,1,1,1,0
761078f6-3865-439d-bbd4-64e616f6d441.png,0,0,0,0,0,0
c974c67e-1b11-40e8-bb51-90ba13149af5.jpeg,1,1,1,1,1,0
3df05e04-783e-494d-a51b-694a14708ced.jpeg,1,0,1,0,0,0
75045493-8616-4cbb-bb56-ae795fdf45e9.png,0,0,0,0,0,0
c3115a31-1f08-4958-bba7-f9b69a4e8193.png,1,1,1,0,1,0
11ed741a-9b71-4d6e-a0a8-e7ee34e718ba.jpeg,0,1,0,1,0,0
a6664746-fe04-44ba-b9e5-61001e19b0b9.jpeg,1,1,1,1,0,0
703c0b61-114b-4ee3-8e63-a7719811c3cd.jpeg,0,0,1,1,0,0
766d7db9-039f-450d-8a10-0bbd01ce7ad7.jpeg,0,0,0,0,0,0
ceec70ee-301d-40d7-8ae1-101e4ed9713c.jpeg,0,0,0,1,0,0
37ae4fcb-b4e9-441f-b55d-1f138e3779c4.jpeg,1,0,0,0,0,0
666e9341-ab9f-4f57-b6dc-c64d7bd693c1.jpeg,0,1,0,0,1,0
6d5d61fc-69b8-46ef-85a3-dbbbbccbe6f6.jpeg,1,0,1,0,0,0
7310676e-6ea5-47d0-b0af-d10c416df7c4.jpeg,1,0,1,1,1,0
8f0cb899-d98a-4655-95ae-07d999417fdb.jpeg,1,1,1,1,0,1
d7e080a1-0b41-41b1-8b71-ef131aa14118.png,1,1,1,1,1,0
d8bd11b9-87b5-4e75-a785-5a4e55ef7b04.jpeg,0,0,0,1,0,0
8c41849c-31a7-4db5-b66a-f673868adf83.jpeg,0,0,1,1,0,0
ffb0df1a-bb47-4a61-bf99-81f90a78f595.png,0,1,1,1,0,1
101e65cc-c1c3-4b60-a11d-901c3069d06d.png,1,0,1,0,0,0
f9aeec7f-cc0c-4061-8d00-13fde5ac6033.jpeg,0,1,1,1,0,0
c514ac33-3310-4dfe-87e8-af7bd11e08d8.jpeg,0,0,1,1,0,0
